pos@lgp1960m	@lgp1960m	102.333	102.662	ADV
pos@lgp1960m	@lgp1960m	102.662	102.991	VERB
pos@lgp1960m	@lgp1960m	102.991	103.32	PUNCT
pos@lgp1960m	@lgp1960m	103.32	103.649	PUNCT
pos@lgp1960m	@lgp1960m	103.649	103.978	PRON
pos@lgp1960m	@lgp1960m	103.978	104.307	ADV
pos@lgp1960m	@lgp1960m	104.307	104.636	PUNCT
pos@lgp1960m	@lgp1960m	104.636	104.965	PART
pos@lgp1960m	@lgp1960m	104.965	105.294	PUNCT
pos@lgp1960m	@lgp1960m	105.294	105.623	PART
pos@lgp1960m	@lgp1960m	105.623	105.952	PRON
pos@lgp1960m	@lgp1960m	105.952	106.281	PRON
pos@lgp1960m	@lgp1960m	106.281	106.61	PART
pos@lgp1960m	@lgp1960m	106.61	106.939	ADV
pos@lgp1960m	@lgp1960m	106.939	107.268	PUNCT
pos@lgp1960m	@lgp1960m	107.268	107.597	PRON
pos@lgp1960m	@lgp1960m	107.597	107.926	NOUN
pos@lgp1960m	@lgp1960m	107.926	108.255	PART
pos@lgp1960m	@lgp1960m	108.255	108.584	ADP
pos@lgp1960m	@lgp1960m	108.584	108.913	PRON
pos@lgp1960m	@lgp1960m	108.913	109.242	ADV
pos@lgp1960m	@lgp1960m	109.242	109.571	PUNCT
pos@lgp1960m	@lgp1960m	109.571	109.9	PUNCT
pos@lgp1960m	@lgp1960m	109.9	110.229	PRON
pos@lgp1960m	@lgp1960m	110.229	110.558	PRON
pos@lgp1960m	@lgp1960m	110.558	110.887	PART
pos@lgp1960m	@lgp1960m	110.887	111.216	VERB
pos@lgp1960m	@lgp1960m	111.216	111.545	PUNCT
pos@lgp1960m	@lgp1960m	111.545	111.874	ADV
pos@lgp1960m	@lgp1960m	111.874	112.203	PUNCT
pos@lgp1960m	@lgp1960m	112.203	112.532	PUNCT
pos@lgp1960m	@lgp1960m	112.532	112.861	CCONJ
pos@lgp1960m	@lgp1960m	112.861	113.19	PART
pos@lgp1960m	@lgp1960m	113.19	113.519	PRON
pos@lgp1960m	@lgp1960m	113.519	113.848	ADV
pos@lgp1960m	@lgp1960m	113.848	114.177	PART
pos@lgp1960m	@lgp1960m	114.177	114.506	VERB
pos@lgp1960m	@lgp1960m	114.506	114.835	PUNCT
pos@lgp1960m	@lgp1960m	114.835	115.164	PRON
pos@lgp1960m	@lgp1960m	115.164	115.493	PART
pos@lgp1960m	@lgp1960m	115.493	115.822	VERB
pos@lgp1960m	@lgp1960m	115.822	116.151	ADP
pos@lgp1960m	@lgp1960m	116.151	116.48	PRON
pos@lgp1960m	@lgp1960m	116.48	116.809	PUNCT
pos@lgp1960m	@lgp1960m	116.809	117.138	SCONJ
pos@lgp1960m	@lgp1960m	117.138	117.467	PRON
pos@lgp1960m	@lgp1960m	117.467	117.796	VERB
pos@lgp1960m	@lgp1960m	117.796	118.125	PUNCT
pos@lgp1960m	@lgp1960m	118.125	118.454	PART
pos@lgp1960m	@lgp1960m	118.454	118.783	VERB
pos@lgp1960m	@lgp1960m	118.783	119.112	ADV
pos@lgp1960m	@lgp1960m	119.112	119.441	PUNCT
pos@lgp1960m	@lgp1960m	119.441	119.77	ADP
pos@lgp1960m	@lgp1960m	119.77	120.099	PROPN
pos@lgp1960m	@lgp1960m	120.099	120.428	CCONJ
pos@lgp1960m	@lgp1960m	120.428	120.757	PROPN
pos@lgp1960m	@lgp1960m	120.757	121.086	PUNCT
pos@lgp1960m	@lgp1960m	121.086	121.415	ADV
pos@lgp1960m	@lgp1960m	121.415	121.744	VERB
pos@lgp1960m	@lgp1960m	121.744	122.073	VERB
pos@lgp1960m	@lgp1960m	122.073	122.402	PUNCT
pos@lgp1960m	@lgp1960m	122.402	122.731	SCONJ
pos@lgp1960m	@lgp1960m	122.731	123.06	ADJ
pos@lgp1960m	@lgp1960m	123.06	123.389	NOUN
pos@lgp1960m	@lgp1960m	123.389	123.718	ADV
pos@lgp1960m	@lgp1960m	123.718	124.047	VERB
pos@lgp1960m	@lgp1960m	124.047	124.376	PROPN
pos@lgp1960m	@lgp1960m	124.376	124.705	PUNCT
pos@lgp1960m	@lgp1960m	124.705	125.034	CCONJ
pos@lgp1960m	@lgp1960m	125.034	125.363	ADP
pos@lgp1960m	@lgp1960m	125.363	125.692	PRON
pos@lgp1960m	@lgp1960m	125.692	126.021	PUNCT
pos@lgp1960m	@lgp1960m	126.021	126.35	ADV
pos@lgp1960m	@lgp1960m	126.35	126.679	PUNCT
pos@lgp1960m	@lgp1960m	126.679	127.008	ADV
pos@lgp1960m	@lgp1960m	127.008	127.337	DET
pos@lgp1960m	@lgp1960m	127.337	127.666	NOUN
pos@lgp1960m	@lgp1960m	127.666	127.995	ADP
pos@lgp1960m	@lgp1960m	127.995	128.324	VERB
pos@lgp1960m	@lgp1960m	128.324	128.653	ADJ
pos@lgp1960m	@lgp1960m	128.653	128.982	NOUN
pos@lgp1960m	@lgp1960m	128.982	129.311	NOUN
pos@lgp1960m	@lgp1960m	129.311	129.64	NOUN
pos@lgp1960m	@lgp1960m	129.64	129.969	NOUN
pos@lgp1960m	@lgp1960m	129.969	130.298	PROPN
pos@lgp1960m	@lgp1960m	130.298	130.627	ADP
pos@lgp1960m	@lgp1960m	130.627	130.956	PROPN
pos@lgp1960m	@lgp1960m	130.956	131.285	PUNCT
pos@lgp1960m	@lgp1960m	131.285	131.614	PUNCT
pos@lgp1960m	@lgp1960m	131.614	131.943	ADV
pos@lgp1960m	@lgp1960m	131.943	132.272	PUNCT
pos@lgp1960m	@lgp1960m	132.272	132.601	ADV
pos@lgp1960m	@lgp1960m	132.601	132.93	PUNCT
pos@lgp1960m	@lgp1960m	132.93	133.259	VERB
pos@lgp1960m	@lgp1960m	133.259	133.588	PART
pos@lgp1960m	@lgp1960m	133.588	133.917	PUNCT
pos@lgp1960m	@lgp1960m	133.917	134.246	DET
pos@lgp1960m	@lgp1960m	134.246	134.575	NOUN
pos@lgp1960m	@lgp1960m	134.575	134.904	PUNCT
pos@lgp1960m	@lgp1960m	134.904	135.233	ADJ
pos@lgp1960m	@lgp1960m	135.233	135.562	NOUN
pos@lgp1960m	@lgp1960m	135.562	136.012	PUNCT
pos@lgp1960m	@lgp1960m	145.537	145.848	PART
pos@lgp1960m	@lgp1960m	145.848	146.159	PRON
pos@lgp1960m	@lgp1960m	146.159	146.47	ADP
pos@lgp1960m	@lgp1960m	146.47	146.781	PRON
pos@lgp1960m	@lgp1960m	146.781	147.092	ADV
pos@lgp1960m	@lgp1960m	147.092	147.403	ADJ
pos@lgp1960m	@lgp1960m	147.403	147.714	PUNCT
pos@lgp1960m	@lgp1960m	147.714	148.025	ADV
pos@lgp1960m	@lgp1960m	148.025	148.336	SCONJ
pos@lgp1960m	@lgp1960m	148.336	148.647	PUNCT
pos@lgp1960m	@lgp1960m	148.647	148.958	PRON
pos@lgp1960m	@lgp1960m	148.958	149.269	PRON
pos@lgp1960m	@lgp1960m	149.269	149.58	VERB
pos@lgp1960m	@lgp1960m	149.58	149.891	PUNCT
pos@lgp1960m	@lgp1960m	149.891	150.202	PUNCT
pos@lgp1960m	@lgp1960m	150.202	150.513	PRON
pos@lgp1960m	@lgp1960m	150.513	150.824	ADJ
pos@lgp1960m	@lgp1960m	150.824	151.135	NOUN
pos@lgp1960m	@lgp1960m	151.135	151.446	ADP
pos@lgp1960m	@lgp1960m	151.446	151.757	PROPN
pos@lgp1960m	@lgp1960m	151.757	152.068	VERB
pos@lgp1960m	@lgp1960m	152.068	152.379	PUNCT
pos@lgp1960m	@lgp1960m	152.379	152.69	NOUN
pos@lgp1960m	@lgp1960m	152.69	153.001	PUNCT
pos@lgp1960m	@lgp1960m	153.001	153.312	DET
pos@lgp1960m	@lgp1960m	153.312	153.623	VERB
pos@lgp1960m	@lgp1960m	153.623	153.934	PUNCT
pos@lgp1960m	@lgp1960m	153.934	154.245	ADV
pos@lgp1960m	@lgp1960m	154.245	154.556	NOUN
pos@lgp1960m	@lgp1960m	154.556	154.867	PUNCT
pos@lgp1960m	@lgp1960m	154.867	155.178	ADV
pos@lgp1960m	@lgp1960m	155.178	155.489	NOUN
pos@lgp1960m	@lgp1960m	155.489	155.8	PUNCT
pos@lgp1960m	@lgp1960m	155.8	156.111	ADV
pos@lgp1960m	@lgp1960m	156.111	156.422	ADP
pos@lgp1960m	@lgp1960m	156.422	156.733	PROPN
pos@lgp1960m	@lgp1960m	156.733	157.044	VERB
pos@lgp1960m	@lgp1960m	157.044	157.355	PUNCT
pos@lgp1960m	@lgp1960m	157.355	157.666	ADV
pos@lgp1960m	@lgp1960m	157.666	157.977	DET
pos@lgp1960m	@lgp1960m	157.977	158.288	VERB
pos@lgp1960m	@lgp1960m	158.288	158.599	PUNCT
pos@lgp1960m	@lgp1960m	158.599	158.91	ADV
pos@lgp1960m	@lgp1960m	158.91	159.221	PART
pos@lgp1960m	@lgp1960m	159.221	159.532	ADP
pos@lgp1960m	@lgp1960m	159.532	159.843	PROPN
pos@lgp1960m	@lgp1960m	159.843	160.154	PROPN
pos@lgp1960m	@lgp1960m	160.154	160.465	VERB
pos@lgp1960m	@lgp1960m	160.465	160.776	PUNCT
pos@lgp1960m	@lgp1960m	160.776	161.087	ADV
pos@lgp1960m	@lgp1960m	161.087	161.398	ADP
pos@lgp1960m	@lgp1960m	161.398	161.709	PROPN
pos@lgp1960m	@lgp1960m	161.709	162.02	NOUN
pos@lgp1960m	@lgp1960m	162.02	162.331	VERB
pos@lgp1960m	@lgp1960m	162.331	162.642	PUNCT
pos@lgp1960m	@lgp1960m	162.642	162.953	ADP
pos@lgp1960m	@lgp1960m	162.953	163.264	PRON
pos@lgp1960m	@lgp1960m	163.264	163.575	DET
pos@lgp1960m	@lgp1960m	163.575	163.886	PART
pos@lgp1960m	@lgp1960m	163.886	164.197	PUNCT
pos@lgp1960m	@lgp1960m	164.197	164.508	PUNCT
pos@lgp1960m	@lgp1960m	164.508	164.819	X
pos@lgp1960m	@lgp1960m	165.441	165.752	CCONJ
pos@lgp1960m	@lgp1960m	165.752	166.063	PROPN
pos@lgp1960m	@lgp1960m	166.063	166.374	ADV
pos@lgp1960m	@lgp1960m	166.374	166.685	SCONJ
pos@lgp1960m	@lgp1960m	166.685	166.996	PROPN
pos@lgp1960m	@lgp1960m	166.996	167.307	CCONJ
pos@lgp1960m	@lgp1960m	167.307	167.618	PROPN
pos@lgp1960m	@lgp1960m	167.618	167.929	PART
pos@lgp1960m	@lgp1960m	167.929	168.24	ADV
pos@lgp1960m	@lgp1960m	168.24	168.551	ADP
pos@lgp1960m	@lgp1960m	168.551	168.862	NOUN
pos@lgp1960m	@lgp1960m	168.862	169.173	PUNCT
pos@lgp1960m	@lgp1960m	169.173	169.484	NOUN
pos@lgp1960m	@lgp1960m	169.484	169.795	PUNCT
pos@lgp1960m	@lgp1960m	169.795	170.106	ADP
pos@lgp1960m	@lgp1960m	170.106	170.417	PRON
pos@lgp1960m	@lgp1960m	170.417	170.728	DET
pos@lgp1960m	@lgp1960m	170.728	171.039	NOUN
pos@lgp1960m	@lgp1960m	171.039	171.35	PUNCT
pos@lgp1960m	@lgp1960m	171.35	171.661	ADP
pos@lgp1960m	@lgp1960m	171.661	171.972	PRON
pos@lgp1960m	@lgp1960m	171.972	172.283	PRON
pos@lgp1960m	@lgp1960m	172.283	172.594	ADV
pos@lgp1960m	@lgp1960m	172.594	172.905	VERB
pos@lgp1960m	@lgp1960m	172.905	173.216	PUNCT
pos@lgp1960m	@lgp1960m	173.216	173.527	ADV
pos@lgp1960m	@lgp1960m	173.527	173.838	PUNCT
pos@lgp1960m	@lgp1960m	173.838	174.149	DET
pos@lgp1960m	@lgp1960m	174.149	174.46	ADJ
pos@lgp1960m	@lgp1960m	174.46	174.771	NOUN
pos@lgp1960m	@lgp1960m	174.771	175.082	PUNCT
pos@lgp1960m	@lgp1960m	175.082	175.393	PRON
pos@lgp1960m	@lgp1960m	175.393	175.704	VERB
pos@lgp1960m	@lgp1960m	175.704	176.015	PUNCT
pos@lgp1960m	@lgp1960m	176.015	176.326	SCONJ
pos@lgp1960m	@lgp1960m	176.326	176.637	ADP
pos@lgp1960m	@lgp1960m	176.637	176.948	PRON
pos@lgp1960m	@lgp1960m	176.948	177.259	ADV
pos@lgp1960m	@lgp1960m	177.259	177.57	VERB
pos@lgp1960m	@lgp1960m	177.57	177.881	NOUN
pos@lgp1960m	@lgp1960m	177.881	178.192	PUNCT
pos@lgp1960m	@lgp1960m	178.192	178.503	PRON
pos@lgp1960m	@lgp1960m	178.503	178.814	PRON
pos@lgp1960m	@lgp1960m	178.814	179.125	ADV
pos@lgp1960m	@lgp1960m	179.125	179.436	ADJ
pos@lgp1960m	@lgp1960m	179.436	179.747	CCONJ
pos@lgp1960m	@lgp1960m	179.747	180.058	PUNCT
pos@lgp1960m	@lgp1960m	180.058	180.369	PRON
pos@lgp1960m	@lgp1960m	180.369	180.68	PART
pos@lgp1960m	@lgp1960m	180.68	180.991	ADP
pos@lgp1960m	@lgp1960m	180.991	181.302	NOUN
pos@lgp1960m	@lgp1960m	181.302	181.613	ADP
pos@lgp1960m	@lgp1960m	181.613	181.924	PROPN
pos@lgp1960m	@lgp1960m	181.924	182.235	VERB
pos@lgp1960m	@lgp1960m	182.235	182.546	ADV
pos@lgp1960m	@lgp1960m	182.546	182.857	PUNCT
pos@lgp1960m	@lgp1960m	182.857	183.168	ADV
pos@lgp1960m	@lgp1960m	183.168	183.479	PUNCT
pos@lgp1960m	@lgp1960m	183.479	183.79	PART
pos@lgp1960m	@lgp1960m	183.79	184.101	PRON
pos@lgp1960m	@lgp1960m	184.101	184.412	SCONJ
pos@lgp1960m	@lgp1960m	184.412	184.723	DET
pos@lgp1960m	@lgp1960m	184.723	185.034	NOUN
pos@lgp1960m	@lgp1960m	185.034	185.345	PUNCT
pos@lgp1960m	@lgp1960m	185.345	185.656	CCONJ
pos@lgp1960m	@lgp1960m	185.656	185.967	PRON
pos@lgp1960m	@lgp1960m	185.967	186.278	ADV
pos@lgp1960m	@lgp1960m	186.278	186.589	VERB
pos@lgp1960m	@lgp1960m	186.589	186.9	ADV
pos@lgp1960m	@lgp1960m	186.9	187.211	CCONJ
pos@lgp1960m	@lgp1960m	187.211	187.522	ADP
pos@lgp1960m	@lgp1960m	187.522	187.833	PRON
pos@lgp1960m	@lgp1960m	187.833	188.144	PRON
pos@lgp1960m	@lgp1960m	188.144	188.455	VERB
pos@lgp1960m	@lgp1960m	188.455	188.766	PUNCT
pos@lgp1960m	@lgp1960m	188.766	189.077	PUNCT
pos@lgp1960m	@lgp1960m	189.077	189.388	CCONJ
pos@lgp1960m	@lgp1960m	189.388	189.699	PRON
pos@lgp1960m	@lgp1960m	189.699	190.01	ADV
pos@lgp1960m	@lgp1960m	190.01	190.321	ADV
pos@lgp1960m	@lgp1960m	190.321	190.632	PUNCT
pos@lgp1960m	@lgp1960m	190.632	190.943	VERB
pos@lgp1960m	@lgp1960m	190.943	191.254	DET
pos@lgp1960m	@lgp1960m	191.254	191.565	NOUN
pos@lgp1960m	@lgp1960m	191.565	191.876	PUNCT
pos@lgp1960m	@lgp1960m	191.876	192.187	SCONJ
pos@lgp1960m	@lgp1960m	192.187	192.498	ADP
pos@lgp1960m	@lgp1960m	192.498	192.809	PROPN
pos@lgp1960m	@lgp1960m	192.809	193.12	NOUN
pos@lgp1960m	@lgp1960m	193.12	193.431	PART
pos@lgp1960m	@lgp1960m	193.431	193.742	VERB
pos@lgp1960m	@lgp1960m	193.742	194.053	ADP
pos@lgp1960m	@lgp1960m	194.053	194.364	NOUN
pos@lgp1960m	@lgp1960m	194.364	194.675	PUNCT
pos@lgp1960m	@lgp1960m	194.675	194.986	ADV
pos@lgp1960m	@lgp1960m	194.986	195.297	PUNCT
pos@lgp1960m	@lgp1960m	195.297	195.608	ADV
pos@lgp1960m	@lgp1960m	195.608	195.919	PUNCT
pos@lgp1960m	@lgp1960m	195.919	196.23	ADV
pos@lgp1960m	@lgp1960m	196.23	196.541	SCONJ
pos@lgp1960m	@lgp1960m	196.541	196.852	DET
pos@lgp1960m	@lgp1960m	196.852	197.163	ADJ
pos@lgp1960m	@lgp1960m	197.163	197.474	NOUN
pos@lgp1960m	@lgp1960m	197.474	197.785	PUNCT
pos@lgp1960m	@lgp1960m	197.785	198.096	PROPN
pos@lgp1960m	@lgp1960m	198.096	198.407	PUNCT
pos@lgp1960m	@lgp1960m	198.407	198.718	PRON
pos@lgp1960m	@lgp1960m	198.718	199.029	PART
pos@lgp1960m	@lgp1960m	199.029	199.34	ADP
pos@lgp1960m	@lgp1960m	199.34	199.651	NOUN
pos@lgp1960m	@lgp1960m	199.651	199.962	VERB
pos@lgp1960m	@lgp1960m	199.962	200.273	PUNCT
pos@lgp1960m	@lgp1960m	200.273	200.584	CCONJ
pos@lgp1960m	@lgp1960m	200.584	200.895	ADV
pos@lgp1960m	@lgp1960m	200.895	201.206	PRON
pos@lgp1960m	@lgp1960m	201.206	201.517	PART
pos@lgp1960m	@lgp1960m	201.517	201.828	VERB
pos@lgp1960m	@lgp1960m	201.828	202.139	PUNCT
pos@lgp1960m	@lgp1960m	202.139	202.45	SCONJ
pos@lgp1960m	@lgp1960m	202.45	202.761	VERB
pos@lgp1960m	@lgp1960m	202.761	203.072	NOUN
pos@lgp1960m	@lgp1960m	203.072	203.383	ADP
pos@lgp1960m	@lgp1960m	203.383	203.694	NOUN
pos@lgp1960m	@lgp1960m	203.694	204.005	PUNCT
pos@lgp1960m	@lgp1960m	204.005	204.316	CCONJ
pos@lgp1960m	@lgp1960m	204.316	204.627	ADV
pos@lgp1960m	@lgp1960m	204.627	204.938	ADV
pos@lgp1960m	@lgp1960m	204.938	205.249	PART
pos@lgp1960m	@lgp1960m	205.249	205.56	ADP
pos@lgp1960m	@lgp1960m	205.56	205.871	ADJ
pos@lgp1960m	@lgp1960m	205.871	206.182	ADJ
pos@lgp1960m	@lgp1960m	206.182	206.493	NOUN
pos@lgp1960m	@lgp1960m	206.493	206.804	DET
pos@lgp1960m	@lgp1960m	206.804	207.115	DET
pos@lgp1960m	@lgp1960m	207.115	207.426	PUNCT
pos@lgp1960m	@lgp1960m	207.426	207.737	NOUN
pos@lgp1960m	@lgp1960m	207.737	208.048	PUNCT
pos@lgp1960m	@lgp1960m	208.048	208.359	PART
pos@lgp1960m	@lgp1960m	208.359	208.67	ADP
pos@lgp1960m	@lgp1960m	208.67	208.981	NOUN
pos@lgp1960m	@lgp1960m	208.981	209.292	PUNCT
pos@lgp1960m	@lgp1960m	209.292	209.603	DET
pos@lgp1960m	@lgp1960m	209.603	209.914	NOUN
pos@lgp1960m	@lgp1960m	209.914	210.225	CCONJ
pos@lgp1960m	@lgp1960m	210.225	210.536	NOUN
pos@lgp1960m	@lgp1960m	210.536	210.847	DET
pos@lgp1960m	@lgp1960m	210.847	211.158	PART
pos@lgp1960m	@lgp1960m	211.158	211.469	PRON
pos@lgp1960m	@lgp1960m	211.469	211.78	PART
pos@lgp1960m	@lgp1960m	211.78	212.091	VERB
pos@lgp1960m	@lgp1960m	212.091	212.402	NOUN
pos@lgp1960m	@lgp1960m	212.402	212.713	PART
pos@lgp1960m	@lgp1960m	212.713	213.024	PRON
pos@lgp1960m	@lgp1960m	213.024	213.335	SCONJ
pos@lgp1960m	@lgp1960m	213.335	213.646	ADV
pos@lgp1960m	@lgp1960m	213.646	213.957	ADP
pos@lgp1960m	@lgp1960m	213.957	214.268	PRON
pos@lgp1960m	@lgp1960m	214.268	214.579	PRON
pos@lgp1960m	@lgp1960m	214.579	214.89	ADV
pos@lgp1960m	@lgp1960m	214.89	215.201	VERB
pos@lgp1960m	@lgp1960m	215.201	215.512	NOUN
pos@lgp1960m	@lgp1960m	215.512	215.823	CCONJ
pos@lgp1960m	@lgp1960m	215.823	216.134	NOUN
pos@lgp1960m	@lgp1960m	216.134	216.445	PUNCT
pos@lgp1960m	@lgp1960m	216.445	216.756	CCONJ
pos@lgp1960m	@lgp1960m	216.756	217.067	PART
pos@lgp1960m	@lgp1960m	217.067	217.378	ADP
pos@lgp1960m	@lgp1960m	217.378	217.689	NOUN
pos@lgp1960m	@lgp1960m	217.689	218.0	PUNCT
pos@lgp1960m	@lgp1960m	218.0	218.311	PUNCT
pos@lgp1960m	@lgp1960m	218.311	218.622	PART
pos@lgp1960m	@lgp1960m	218.622	218.933	PUNCT
pos@lgp1960m	@lgp1960m	218.933	219.244	PROPN
pos@lgp1960m	@lgp1960m	219.244	219.555	PUNCT
pos@lgp1960m	@lgp1960m	219.555	219.866	PRON
pos@lgp1960m	@lgp1960m	219.866	220.177	VERB
pos@lgp1960m	@lgp1960m	220.177	220.488	PUNCT
pos@lgp1960m	@lgp1960m	220.488	220.799	PRON
pos@lgp1960m	@lgp1960m	220.799	221.11	PART
pos@lgp1960m	@lgp1960m	221.11	221.421	DET
pos@lgp1960m	@lgp1960m	221.421	221.732	PUNCT
pos@lgp1960m	@lgp1960m	221.732	222.043	PUNCT
pos@lgp1960m	@lgp1960m	222.043	222.354	PROPN
pos@lgp1960m	@lgp1960m	222.354	222.665	PUNCT
pos@lgp1960m	@lgp1960m	222.665	222.976	NUM
pos@lgp1960m	@lgp1960m	222.976	223.287	ADP
pos@lgp1960m	@lgp1960m	223.287	223.598	ADJ
pos@lgp1960m	@lgp1960m	223.598	223.909	PUNCT
pos@lgp1960m	@lgp1960m	223.909	224.22	ADJ
pos@lgp1960m	@lgp1960m	224.22	224.531	CCONJ
pos@lgp1960m	@lgp1960m	224.531	224.842	ADJ
pos@lgp1960m	@lgp1960m	224.842	225.153	NOUN
pos@lgp1960m	@lgp1960m	225.153	225.587	PROPN
pos@lgp1960m	@lgp1960m	230.637	231.081	PRON
pos@lgp1960m	@lgp1960m	231.081	231.525	VERB
pos@lgp1960m	@lgp1960m	231.525	231.969	PUNCT
pos@lgp1960m	@lgp1960m	231.969	232.413	PRON
pos@lgp1960m	@lgp1960m	232.413	232.857	PUNCT
pos@lgp1960m	@lgp1960m	232.857	233.301	PART
pos@lgp1960m	@lgp1960m	233.301	233.745	VERB
pos@lgp1960m	@lgp1960m	233.745	234.189	PUNCT
pos@lgp1960m	@lgp1960m	234.189	234.633	PART
pos@lgp1960m	@lgp1960m	234.633	235.077	PUNCT
pos@lgp1960m	@lgp1960m	235.077	235.521	PUNCT
pos@lgp1960m	@lgp1960m	235.521	235.965	ADV
pos@lgp1960m	@lgp1960m	235.965	236.409	DET
pos@lgp1960m	@lgp1960m	236.409	236.853	PROPN
pos@lgp1960m	@lgp1960m	236.853	237.297	PROPN
pos@lgp1960m	@lgp1960m	237.297	237.741	PUNCT
pos@lgp1960m	@lgp1960m	237.741	238.185	PRON
pos@lgp1960m	@lgp1960m	238.629	239.073	ADJ
pos@lgp1960m	@lgp1960m	239.073	239.517	PUNCT
pos@lgp1960m	@lgp1960m	239.517	239.961	ADP
pos@lgp1960m	@lgp1960m	239.961	240.405	DET
pos@lgp1960m	@lgp1960m	240.405	240.849	NOUN
pos@lgp1960m	@lgp1960m	240.849	241.293	PUNCT
pos@lgp1960m	@lgp1960m	241.293	241.737	CCONJ
pos@lgp1960m	@lgp1960m	241.737	242.181	PRON
pos@lgp1960m	@lgp1960m	242.181	242.625	PUNCT
pos@lgp1960m	@lgp1960m	242.625	243.069	PRON
pos@lgp1960m	@lgp1960m	243.069	243.513	PUNCT
pos@lgp1960m	@lgp1960m	243.513	243.957	PART
pos@lgp1960m	@lgp1960m	243.957	244.401	ADV
pos@lgp1960m	@lgp1960m	244.401	244.845	ADV
pos@lgp1960m	@lgp1960m	244.845	245.289	PUNCT
pos@lgp1960m	@lgp1960m	245.289	245.733	ADV
pos@lgp1960m	@lgp1960m	245.733	246.177	SCONJ
pos@lgp1960m	@lgp1960m	246.177	246.621	PRON
pos@lgp1960m	@lgp1960m	246.621	247.065	ADJ
pos@lgp1960m	@lgp1960m	247.065	247.509	NOUN
pos@lgp1960m	@lgp1960m	247.509	247.953	PUNCT
pos@lgp1960m	@lgp1960m	247.953	248.397	PART
pos@lgp1960m	@lgp1960m	248.397	248.841	PUNCT
pos@lgp1960m	@lgp1960m	248.841	249.285	VERB
pos@lgp1960m	@lgp1960m	249.285	249.729	NOUN
pos@lgp1960m	@lgp1960m	249.729	250.173	PUNCT
pos@lgp1960m	@lgp1960m	250.173	250.617	VERB
pos@lgp1960m	@lgp1960m	250.617	251.061	PUNCT
pos@lgp1960m	@lgp1960m	251.061	251.505	ADV
pos@lgp1960m	@lgp1960m	251.505	251.949	ADV
pos@lgp1960m	@lgp1960m	251.949	252.393	ADV
pos@lgp1960m	@lgp1960m	252.393	252.837	PUNCT
pos@lgp1960m	@lgp1960m	252.837	253.281	ADV
pos@lgp1960m	@lgp1960m	253.281	253.725	PUNCT
pos@lgp1960m	@lgp1960m	253.725	254.169	PART
pos@lgp1960m	@lgp1960m	254.169	254.613	ADP
pos@lgp1960m	@lgp1960m	254.613	255.057	PROPN
pos@lgp1960m	@lgp1960m	255.057	255.501	DET
pos@lgp1960m	@lgp1960m	255.501	255.945	PUNCT
pos@lgp1960m	@lgp1960m	255.945	256.389	PUNCT
pos@lgp1960m	@lgp1960m	256.389	256.833	ADV
pos@lgp1960m	@lgp1960m	256.833	257.277	PUNCT
pos@lgp1960m	@lgp1960m	257.277	257.721	PRON
pos@lgp1960m	@lgp1960m	257.721	258.165	ADV
pos@lgp1960m	@lgp1960m	258.165	258.609	VERB
pos@lgp1960m	@lgp1960m	258.609	259.053	ADP
pos@lgp1960m	@lgp1960m	259.053	259.497	NOUN
pos@lgp1960m	@lgp1960m	259.497	259.941	PUNCT
pos@lgp1960m	@lgp1960m	259.941	260.385	ADP
pos@lgp1960m	@lgp1960m	260.385	260.829	PRON
pos@lgp1960m	@lgp1960m	260.829	261.273	ADP
pos@lgp1960m	@lgp1960m	261.273	261.717	DET
pos@lgp1960m	@lgp1960m	261.717	262.161	NOUN
pos@lgp1960m	@lgp1960m	262.161	262.605	DET
pos@lgp1960m	@lgp1960m	262.605	263.049	PROPN
pos@lgp1960m	@lgp1960m	263.049	263.493	PROPN
pos@lgp1960m	@lgp1960m	263.493	263.937	PUNCT
pos@lgp1960m	@lgp1960m	263.937	264.381	CCONJ
pos@lgp1960m	@lgp1960m	264.381	264.825	VERB
pos@lgp1960m	@lgp1960m	264.825	265.269	PUNCT
pos@lgp1960m	@lgp1960m	265.269	265.713	PUNCT
pos@lgp1960m	@lgp1960m	265.713	266.157	ADP
pos@lgp1960m	@lgp1960m	266.157	266.601	PROPN
pos@lgp1960m	@lgp1960m	266.601	267.045	NOUN
pos@lgp1960m	@lgp1960m	267.045	267.489	PUNCT
pos@lgp1960m	@lgp1960m	267.489	267.933	INTJ
pos@lgp1960m	@lgp1960m	267.933	268.377	PUNCT
pos@lgp1960m	@lgp1960m	268.377	268.821	ADV
pos@lgp1960m	@lgp1960m	268.821	269.265	PART
pos@lgp1960m	@lgp1960m	269.265	269.709	PRON
pos@lgp1960m	@lgp1960m	269.709	270.153	NOUN
pos@lgp1960m	@lgp1960m	270.153	270.597	PUNCT
pos@lgp1960m	@lgp1960m	270.597	271.041	PUNCT
pos@lgp1960m	@lgp1960m	271.041	271.485	PRON
pos@lgp1960m	@lgp1960m	271.485	271.929	NUM
pos@lgp1960m	@lgp1960m	271.929	272.373	NOUN
pos@lgp1960m	@lgp1960m	272.373	272.817	INTJ
pos@lgp1960m	@lgp1960m	272.817	273.261	PRON
pos@lgp1960m	@lgp1960m	273.261	273.705	ADV
pos@lgp1960m	@lgp1960m	273.705	274.149	VERB
pos@lgp1960m	@lgp1960m	274.149	274.593	NOUN
pos@lgp1960m	@lgp1960m	274.593	275.037	X
